Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,All_Data_Hash,Location_Status_Hash,Env_Time_Hash
2024-06-22 07:42:17,Truck_10,-58.6928,165.8667,180,Delayed,25.4,50.4,Heavy,32,246,2,Mechanical Failure,65.4,203,1,3b069d47a4e28e15a6b7d2c1604139e558b5bb0c9e6644fc2340221ed8e0e4dc,201b6a5591cd925e4623e3665b43ee603139955e8a820716898237fdfef3364c,dc1f53a25bf7833aed60ed28302b7e5c4f62d0f8b940448bad3d587cae30a7ee
2024-03-01 14:48:13,Truck_9,-38.0737,56.0723,127,Delayed,21.0,54.6,Detour,13,452,9,Mechanical Failure,79.0,299,1,9cbe40dc9d17988ad04cd7c1321dc39e329a093e3a268f562893d5ccde8442e2,f09ba9d23c3f4d3b6abf915e0a41504c38bc4ab783a6cd6dd8664346e96dc719,e72601a36e459f39b0a77ffb43a08b5d0209724908a17a4b1a80feb26876fb15
2024-08-19 01:36:00,Truck_3,-50.6778,-102.0410,246,Delayed,20.8,79.2,Heavy,55,325,2,None,80.5,271,1,3eb940a441bb79526fdfec67209d4f476acc116ee51fe80c042efac54fc05ee0,ba3c51c7c64359050af4e7211b183765015b07126b7b5fb09d95c6b0b713422b,c73ed53b8b5a9cca6fe0cdbb9076fad6ad43f678a4b72dae4e3c70f7af05644b
2024-11-17 02:22:02,Truck_2,-88.7760,-125.1628,470,Delivered,21.5,51.0,Heavy,59,293,7,Mechanical Failure,86.6,113,1,71446b8b9cd21019c36ee38cefc433dea4bf313e523434f7a84ca1fb77858ad6,f3f3b4c90c257756d6c117ce195b50edba66e2a2e5d15db5e421c1e8319a628b,2b9cebf8ccf7997de5d08e1b4c2a0e646eb3b5b0ceef30bd466b9ad7b6e99649
2024-07-29 00:17:00,Truck_8,69.6910,148.6549,386,Delayed,25.9,71.6,Clear,36,193,10,Weather,72.0,299,1,a256be0bb7827f70176ced967d195e1230eb6aeac17ef7be9e6cf8147b681385,87e7c11c8457016cf9511ed32a1f98abf7c0a62b6abc8b5d368441036b04e78e,ba3654b353d18fa9f73705ccce43999cdf98c3123ec167d8d99b8a8609ab9fd0
2024-05-17 21:00:51,Truck_8,-82.2616,-141.8250,325,In Transit,26.2,64.3,Clear,31,491,7,Mechanical Failure,60.7,290,0,d24e4431e771857266b61b76a530b0472a6c97f9440942c8fa2ff9b0214682e7,be40e9d846070f49fdb3c78325c5334de584b58692388ddac979a7e3da054c5b,1be7318a6de4ab2a562a5321caa2b18f0829db29df15c00ce2f5e646ce4fc53e
2024-03-11 20:09:54,Truck_1,2.7286,-99.5442,432,In Transit,25.9,65.8,Clear,42,265,8,None,86.8,140,0,ec7e541946237493e081851c6ef400220c7f2771a2cc927f6a38f578c47688dc,b72cd3b0d8f985df8ac4d72b6e0138b5b9fd081b33b23e575e88cc2c42a2d347,e128e0dfd7fddd0a4ea17fee840348fb03abd1dc3ab227acefb3935d326f0c6e
2024-07-18 05:42:03,Truck_7,84.2498,-60.8861,273,Delayed,20.2,72.2,Clear,19,115,5,None,68.8,238,1,68ed729e0920622abcb7ca834c8a4c0f0afb081b7c28d94bc43eb7181e523bc6,00972e1c739447dd9e6e119b3707706a23babf4f3eb3544c3ee626ff64edb436,0a025dbc896d726b0d21331df87f7fa529d09cf127b225468f5ddea1a3c6d217
2024-11-13 11:31:44,Truck_4,8.7621,-2.9218,492,Delivered,21.6,78.3,Clear,58,122,9,None,61.2,202,0,22d5cfbd4c524438d2f13dd2310ce4bb079bb7dbc9764438c4d1d10cb28fee85,4a6f5436e5d3819662a832177b90a2ebce4ffc1a8d33e877f95802e108a021bc,720b511cd5a2a24f789908ade83f240e52777c0450500486af208cf808983228
2024-01-01 11:37:57,Truck_4,-59.0753,68.4886,303,In Transit,24.6,68.6,Detour,50,213,6,Mechanical Failure,97.1,297,0,6dfddc69cdf08d4be61b5e2ae694fce0beadcc887da2f523c6aaa22d2d16a207,9222dfb26ecd415d7f143526289b3b406b19c3ce419319a8216aef88ce2b6c5e,685cb2b45b4cdeaa7682529b6bf826db9fce2be9bc92b158de0c099a36fc1f68
2024-10-07 18:21:07,Truck_6,5.7218,-96.5806,270,In Transit,28.1,73.6,Clear,57,283,2,Mechanical Failure,92.3,122,0,bc738a666762ab905f58d0d9cc1ac3ffadf3694787d1c751535156ab0bb1ca6a,dc62163b8202c51cd1c752ceb6294fb4b70bffbf077076c89cfa95bc6321c661,35ae94633a5c85b21a79882ae4677361a525d531e7ab1152d36e7c3d854191d7
2024-07-16 16:39:04,Truck_4,-38.3158,-38.3257,382,Delivered,21.6,50.5,Detour,31,160,8,Weather,94.8,261,0,9377c7fc834401134338b27083cbbc58526445c1798bbb7d176bc237f40a8510,ac8dbb14351e0fc5cb7f7459695a29e9d77e625d8ab4a92cda4a7b81dfbf9fd0,e77777e00f50a877c1936639c5531981a8c109b837dbe2b96e6d83d09b0c4da7
2024-04-13 17:33:52,Truck_4,-87.4042,-127.3269,197,Delivered,23.3,53.5,Heavy,41,259,9,Weather,91.3,211,1,c612aa5eccd3e77ad53ba0fd62666ae8faa86fe56b1ed97fb71d6603f80faa51,090bdd6c289a51c4df5cf2488b9096c43046e14dce6803f4a863263b3bf9576f,4a41726fdb8221aaa5424aa3aab745c9aec7f0d3422c5d4796f36a5f256df815
2024-08-11 02:18:19,Truck_9,-77.3648,30.9744,368,In Transit,25.0,60.7,Clear,37,382,5,Weather,82.8,225,0,b4bd5d939107156d4c032d555d427adb08e17f7af8396a5f56bcd597a99b9ab9,73d7f6530147ca7701a3778a1d871f45766bc37edc61fa2cec7723b3490ffe83,efd31e4babc69e5af3fd01e79c302e70f5727989174216eeff987a051880765e
2024-01-19 00:15:26,Truck_7,-73.0477,124.7969,223,In Transit,19.5,55.6,Clear,23,154,4,Weather,62.9,217,0,d8aa88145468ffdc2c5dc1460820a4d88a331c69c0f44a92927c58d0fb2e75cb,65d0c1f5db95f3ffa2ee6d61344c92bf242611fbcc2caa66636c68e95fdacb44,88679038e0fe5bbb9a6ce88406d163637180b7cc7e6b6a0660e6d2ee01f5dc22
2024-12-26 03:50:18,Truck_7,-27.5760,-111.3158,340,Delayed,25.9,75.3,Detour,18,424,7,Weather,67.3,287,1,165322d29d1ee0659e1714dbd48cadd68de7b7f51b1f83820d69da9c72b48d3f,1e755f22d80d9f2ab5186fdefe90c422d43dbf471b888fcd3de3ed0a57080c6c,9dd80a66e8f99448d77a1fd2c126beb7c7b2f7a24f99d53186b1113c35100609
2024-01-10 12:44:17,Truck_10,49.9465,-30.0236,355,Delivered,20.2,51.3,Clear,49,323,4,Mechanical Failure,72.6,100,0,45ff255a7f8eafed32876df93fb78abb32b0924c2034799051152079bdf0286c,070477ed5361f1bce0b59f6adf7456f52a5e42f878c21f248646d0ad26ca4ed9,8648f9cb494eab7369510f00f7a4b81d6dd770855a9b90e4b55c17b7c2044bec
2024-10-23 13:13:06,Truck_2,-50.6856,-9.6236,158,In Transit,26.6,63.8,Heavy,51,199,4,None,84.8,114,1,11341f1f6ea0db95a522a88e8caf88a2fd5c84021e02017bdbcbaa8a2709184f,749dc79e0868a84875e7b4f204807329e87e6f714e9395aede3137fd02e7327b,06ae786ad10da7bd353f6c60c0f6e936ae55dd69886248adbf34fa82c54edb43
2024-07-31 19:53:22,Truck_10,84.1122,-87.8990,126,Delayed,25.1,58.0,Detour,47,291,7,Traffic,92.3,123,1,83cdffff1bf2a8b892c2e3bde2eb3167d1c589b7026a2e8ebfe537688449ea5a,04f82411f50c9845b7a7bacbbe9f555ca866be20ea2545b60a07f06b384ad2d3,1680388ac3181576781fc11e579d11f5e53de84d11510d470c04ce83cd6c55d0
2024-08-05 22:26:07,Truck_8,49.9197,79.4653,309,In Transit,20.6,77.3,Clear,60,177,5,Weather,69.2,271,0,61e6399709590e28a37878d98eb019f366fcb5f0b85fd79b9261d24b35f3b3d2,136aa776b8cbefc893e09e144d3ebb64bc431d04e5f65c044065f95ce02043b0,446a398f70ebc7d477a9e8a4ed6c92da0ed8fe6455c1d6616a9f382f91ced673
2024-02-14 00:45:03,Truck_10,-44.6254,44.0876,171,Delayed,22.6,69.9,Detour,26,104,2,Weather,88.1,132,1,4468443c133d29323ad0705b81c78a0205d6cd4ffe81c8842e45a1fd91ee6f01,f5beca4399dc8553a862ea887045701592055f968b467c297fe3ea0efb872954,b7062d3563f8e7413af6f33b3407224601cf77d28a199c2bb1622c83d1dfc68c
2024-12-14 00:45:10,Truck_6,-57.3005,-23.6888,403,In Transit,29.6,63.0,Clear,12,197,4,None,83.8,228,0,da92a792885aaf17be28832508f67716955c4519697f68f180649bba246dc70d,6fc2b888b230886565ffa058906cf4cfafa8e391b35a2c3a996768ae05106f4c,0a6a0a8697a8a7de391b73c552beb3cba32bd826e3b35135dce267e623ebe27c
2024-07-16 08:12:29,Truck_6,-47.5698,-81.3143,181,Delivered,25.9,69.1,Heavy,44,264,9,Mechanical Failure,69.9,223,1,b74d3a53cd879b39df1834d0397c2c13ad7068f2950d0f9ce7402ab2e686c31f,637e7dee24b906aeaa4b27fdec2c802e1935141e551ca600bdeb8fbf29bb3b86,f95b741927fa17f82c12b03c201eda0844c1ab20f22eafa4bd7a5b290991104b
2024-12-08 09:52:23,Truck_7,-80.2675,-80.5726,472,Delayed,23.0,68.0,Heavy,34,365,3,Traffic,87.8,294,1,9269fc8b7bdca5125f8adeb55473122f9313b0e9318c4075ef74ee42d3da1e55,40f0cfd80730c3a9d47261b8f4e30556b33044c3a5c3e8f4215f8f83ec7568bc,bcb43ce61b60fd844bce8ba3c9fdb509bcce57721597b1a71bb69af186c1aaf2
2024-05-08 01:51:55,Truck_8,-70.3213,-61.9179,171,Delivered,25.5,51.1,Detour,43,114,1,Weather,92.5,149,0,7d30a305a4e1f9c1b5d8223b12fcbf140a0fd16d35cbbcdf4bb52205b760266a,e4a2ac11e060b2d95b77fb02c054bebe8d62c57c4bc45d67d7e38aaa27c3b820,7f15382e5a93fa86d47a6894c4dc477e85568600946f3f985ba0e8789fe5537f
2024-07-20 13:33:43,Truck_6,48.2512,-106.6383,204,Delayed,19.2,58.0,Heavy,50,465,8,Weather,85.2,133,1,3f21d5b8652089b647945604be944f754e8ca0a82f1ed852612ab7ed56b7b02a,d87782680d4dc126eadf581e574bdd90cdef14f306f1a211b62db6090b83aa47,6b0dde0e736b5845f69639694fd76a9363015a9199297f3863d4ff466c2d26e8
2024-10-24 14:59:52,Truck_4,-74.6749,-159.7164,254,In Transit,26.7,51.3,Detour,11,378,8,None,90.6,208,0,69bcc04bedd9f85bcaf09b2c1cadb234a7ebe63bed729bc055e2cb58f99a5542,cf9d808201dfad3c1775bd4d730f51b9936bab6ee770537bfb876603ddd4cc9e,3d0ab356a5175711f3f36db8abc5acbc627bebf0115233fffb24ebfbef33acfe
2024-11-23 10:56:55,Truck_4,-46.0132,-8.5335,100,Delayed,21.0,71.2,Clear,19,315,9,Weather,82.2,100,1,8a916d97db1237b457a84edeb283aa7d0202f60672ab0cd3c5e6178a9bc09d31,52dea423c347dc9f89f30a2642b078250e561b2533d1c38ade16e2f48240fb3f,af316a2bf3b385738bb9ed5fd0b2672a628e476cec70e849981f9083d2a2de3b
2024-04-18 08:51:00,Truck_1,9.3294,-71.5299,211,Delivered,23.7,66.7,Heavy,36,149,1,Mechanical Failure,60.7,256,1,2715d4765f48130bdcfea9da3df0b2dd64e21afae0a464464883407a4b0901d0,7c611ac70c1cf20db11980794f3e7c1553699e88eae24549c89ac8c0f5c3c430,89e6dfa3eefd265b53ca631290f792e6764dc1608ed23daf3c12a0a8c1f418f9
2024-08-11 04:43:30,Truck_9,5.0095,-113.8279,145,Delayed,18.2,62.2,Heavy,56,430,5,Traffic,86.7,260,1,de08eeb168edaa50449136e8d25c220fe29967ffaecbf725464cd8432421f41c,627c2ddfc7af59b32e9ebf9c4a7d239e82d282e2cb8efbfa8c07fa0ac128b3dc,44e5932cbe20374f53bd8e34a898b7eaeb3104c31e6b57a795a6b65893c7660f
2024-10-09 13:29:04,Truck_6,-70.8094,75.1094,244,Delivered,21.3,79.4,Heavy,22,312,9,None,63.5,171,1,f21322324b47924e8a13a5847482b5522d4938210e21b21594f542cc95eeb8a9,cd21c35da77b98234af0976c1392033a9ee11ba286e9a2841a2cc37cfcc4d858,569c97ff507ee7ba50bc345765904187e1fcf414cb5a9c1b2200d5a6679fdd79
2024-12-21 15:26:10,Truck_1,-43.2472,163.3821,104,Delivered,29.4,59.1,Detour,58,229,3,Weather,82.9,283,0,b586c0d21e47252e455d68bac5b7b52d2aa2302609557cca2616c3b1f0a2f0be,95d40c74dfaee943d9107b703ff559f6e076e4fa5f7a9d35eb50a3324834f6f0,f4419ad656eb642c0904059beea4cf8cbb67a976c09cb982d48348b48c0beb3c
2024-01-21 23:13:40,Truck_5,28.1016,167.1982,356,In Transit,18.4,75.2,Clear,32,291,6,None,90.7,206,0,65a1b15285a9e803c299bd102f64c83395619d378c647a9ca52486edec202947,cf8a0c8667e3b02a5c5e855f9ae515eba60f37bba90751ebc5b5da2c84987528,8a904cd2de0d8067e4bd299d96159a0fc48639c1b6b809be10a5acbe534fcd6c
2024-03-28 07:50:45,Truck_4,-56.2187,27.6037,114,In Transit,26.8,62.1,Heavy,55,334,6,None,85.2,202,1,94da9e2d186a4ce9addb51377840814425866d6e5a112eb2dab1a8fdd462b3a1,6ad7d126a6c301e51f5adb19706c0f02b67507f122bdf85a398d6ca8452153d7,3a3de2f284ea66b75236bc4f3497646fc84107dfdc168ef061693402310ef1c5
2024-12-02 10:52:06,Truck_6,65.0538,-146.3887,404,Delivered,19.0,76.2,Heavy,54,230,4,None,83.7,171,1,21eefeb23c0165d62fc15395c64ade1a17afc58a152e0eb1c51a48df00413b3e,67c9e3649014ac5b08634a98d77b44134f70001396f604eccb0e3005d44ba55a,91ed3f449c3967158a1a3a98b21968b8e53fc71a15227f30472f637de6fb49da
2024-12-30 20:21:58,Truck_5,-30.2990,153.4529,500,Delivered,21.7,56.2,Detour,20,381,10,Mechanical Failure,90.7,222,0,081f9d37d5eb4f2c7c240c887a9ba373ed211ca0bf40f4706ec7ec761a54ea14,ebe6bde89d65c2543b1c2e8a4c4d310006a45a9687ff514c00d0442e20678dc3,1fe67daff464506aa9a422a72a92ee715b37d6c837dd9a4d103244a3e0a9458c
2024-09-12 11:42:11,Truck_5,72.7626,105.8210,375,Delayed,23.0,76.3,Detour,49,131,4,None,87.8,137,1,965db1d291f6ca8cc5f12e17710b7c83f5950e1581e4aeba66e5c5f0411c0242,71953b9e45f81e007d3d2ab284f384125b2b7a079416292ab22c33f5bba571dd,faa8fe1c00b6b04219a10d50346d7792067a4caf0e2957ad81c9980063681c24
2024-10-24 23:03:49,Truck_8,61.8446,115.5236,361,In Transit,22.3,66.8,Heavy,60,157,4,Traffic,79.8,247,1,d01bfed2bd8514cd220571e7bd44e9b31711778a4d2b313f116444a9d2409f37,689366f386804db8d2046e776199afd16fadb6a247a9284fdc2685523285b407,9e2e5e668cc8cb17c6b5bd560ff300cd9e03f81dff4dc35086ccc490b0780cef
2024-03-07 21:52:21,Truck_3,-31.1792,-46.0480,239,Delayed,26.6,51.6,Detour,33,333,2,Traffic,95.1,277,1,df2057bf8bcd7f24c508c909ea53d8250fa62f82e248c5f9a86f7eb6d0555970,9fd917cd6ac693a6d57a25c3ea1ce33e17a55cd66236dc8524061a2e53c6dccc,9519f7868be66550cecdf7b79ae72c41785cff2066e06409070a800bd15f6f18
2024-01-03 13:08:23,Truck_10,-43.2004,134.8572,191,In Transit,24.0,59.7,Clear,51,268,8,None,97.0,111,0,6c1c6ef7071a4cd24a7e3f67bd68d68fcd45e8cfa1e98a81e647d6cac2354b0a,ffc772a858f5f1d22924d59650a4f9b834f963922c7fb7b0dd21a007728da600,26efc3d44a9682e5452236f0d21fccd75229c128becdda46de136ad8f22cbf1d
2024-12-08 00:24:42,Truck_2,-79.6372,-111.7492,171,Delayed,21.3,58.7,Detour,10,292,4,Traffic,65.0,184,1,adcfc7bfb64faa14d63d03340eb8cc126ad5e10a17b6b031bf6776183212e7cb,df8434579263e8a85356d01fc2d9ccd0ee07d43ce2d03fc6a16270145d378412,7ea00ad99263bc6c8f210fece46af19c21f94c34b7c8f23b016f7328db6e2aaa
2024-09-13 08:58:09,Truck_5,66.8380,-175.1681,113,Delayed,28.9,56.3,Heavy,22,417,6,Weather,60.8,142,1,b8e92645492ab39cb90b0de064a67d7815dac92dd6c033a4d6aca829bca41828,d50a49108ff39b6536a1c28b99a6317f9a039f9739e2674f42f3b1f669bd50c3,7e2f33703105d33b6355fdd8bc773f11213c0e0638097594ea73165d4373606b
2024-07-31 22:16:07,Truck_4,13.7736,12.9911,298,In Transit,18.8,79.5,Detour,51,393,4,Traffic,74.6,110,0,97befc12b99f0016201ad9674d44e4a502c7eba039cda03de4594ec4c9e97ed2,12782cfc2a7682644f163b3fdabed141dabd3e93af57a0f0c333961f54fd4e59,4821088845bac8a03839a8ab1e4c347a52a3099f6b38816e27404d88426e448b
2024-11-25 22:59:58,Truck_8,-66.2696,-82.0579,184,Delivered,26.0,59.6,Heavy,34,235,6,Mechanical Failure,66.7,299,1,a20caa3b70a0894043810067a3b791a551ab7c06b32780c831f7f686ba24cb95,b0e92be552d0f06f15238cee2c3a15ce56e58f1401517dd85b27267402212940,dfadbf1f05eb8e17e59ceac788daf1766fede95a662b741c9abcca8abf5a5734
2024-05-30 15:40:45,Truck_4,5.1238,-67.8583,298,Delivered,18.9,65.9,Detour,41,269,2,None,64.8,234,0,c3a41099590010ac42336996ee3a452ac9d33996e472cb7c7b940137067d07e2,ccf7ac6aa9a299e70a055e83b4ecebf751a90ced65ef0c6e1dbb100e36c95871,428038d3bd2709e8138b8b8ed3651b355716a6458152fc360c769a7e9e69c7fe
2024-03-05 20:59:12,Truck_3,-85.8715,-162.7167,439,Delayed,25.1,66.1,Clear,46,151,4,None,79.2,209,1,49af94849a4163ab5bd9bc939cf2772cabde19ae63488f310a6cf8237ce3ea38,72f2836448d077b8aad1b7e2110cc137e53c75f74b527ac96bbaadf4f4f63ed8,2e7a50c4ec538b21a6af5e1031f548e8c415ccee04bd9e928046e41a34db42e7
2024-08-20 15:30:04,Truck_3,86.2679,-50.7895,142,Delayed,28.0,67.2,Heavy,49,458,8,Traffic,92.5,224,1,7c528428a09ee0e6cfa617307fbd2d835ca0680a4942b65733a0f2c4f7113346,06085dd733e60394ec3ad22628c4fa358c97daf6f788b8924b506e4bfe8345b2,a90a1ae32519887e636a513cdd72623172d4c7234079f8aad73220120777ef50
2024-09-19 12:19:09,Truck_6,21.3104,-80.5292,202,Delivered,18.5,69.5,Heavy,54,261,3,None,62.5,213,1,893e510649a9e28c4457156adc3121ff0297b992bc33edfa7a7fe7a212971102,584eb15fc33a6568cf5de61b471358198d41b634e542d3d15c6ee1b746ab9071,663ca770dea9b0d81caf1e6d945aa972eeb77db4ae037207221f4471399c45f6
2024-03-02 15:37:45,Truck_3,-2.2841,23.4152,418,Delayed,29.6,67.4,Heavy,54,199,9,Traffic,99.9,215,1,a13940a2f185c93864836bee72577468adca5e3e9a6fc032c8a8e5e011230802,098233ca53c9300c75102605020252488f3bc4de1e0cac3a2be4ae383b7b364a,7826d53ca44e6ba189633dbe3e85a30012875eaeec59a022822321b67a998054
2024-02-24 23:02:05,Truck_4,-23.4709,54.5265,458,Delayed,23.3,58.6,Heavy,43,372,10,Mechanical Failure,92.9,262,1,70ad464914fc61ea19079f1e51bfa8e24be735ee00f4fe956f311d144c788344,69616330a682283e19319165fb76fce248cef2cffde0ec324d8b9bd1e7509d48,937469a961e0567a5b330f7c6bc76b3d8017a62477f9f6aa3b21ecc9890cb6bd
2024-03-05 11:20:37,Truck_8,44.5052,-178.7281,313,In Transit,18.7,74.7,Heavy,16,284,3,Mechanical Failure,69.0,105,1,d1c1264c5a33e857bf67fb10477c12bc4ab025813724f8159b794ae839e8b80d,3bbaf8a62c073c5a804adc2e444c73753686cf1f9eb76799f17bc7afa7defc3d,85e3f8b5dd492087be98920910234eb6861bbafbd7ac83a5aa9e815544768a37
2024-03-04 23:34:51,Truck_9,-8.1413,92.8681,457,Delayed,18.2,62.6,Detour,18,217,9,None,97.8,199,1,78f7d2fdabb8d6b4eda146947eabddff5c88963ccc1daca1e4a9e78486615044,60a58e00a97bb3fd165ce6f90ea7b3e44cb316bd63cf64325318dc874686f70d,a928b3fe525dd23b29d650d0d2995c7f2b39d26135a124bd8ed6aeebfc09eb00
2024-06-30 04:33:59,Truck_2,0.7118,108.5142,298,Delivered,27.8,76.9,Heavy,18,414,5,None,72.2,164,1,115d52bbb41cb08680110d570628b912dfeeb4be6826dc3c38a17ddd531c77d4,0aebfcffc18f09c34ba537a5c1b0c4e9da68e3989e2ce73a1b5fa6f15b184f34,3835146f6c1c828a2970e502901334b8256efeaef15e158973a87497b85fe138
2024-12-02 10:19:46,Truck_4,43.2255,-143.0415,106,Delayed,23.7,74.7,Heavy,14,442,4,Mechanical Failure,83.6,276,1,4ffc46917935dfc539564ff27db1537ba27d74ddf1c256425af1567d95203e49,b75cbc9fd2df381f43410404b38c15bbad0cbebf389079252a2413f1c1c662d0,62ac826fd5a6ac52283a4146315b5b12f39faf36c068030fc41184201ed134ba
2024-08-14 11:03:17,Truck_6,61.8047,-72.1219,293,Delivered,28.5,59.3,Clear,50,168,4,Weather,67.2,199,0,935f2c7ba00adda6f86f4c6a89167fb1812a9d985cc652d507fc3392ecdd7438,a1d87074d41b936cdc1fe671c3b11008636b46dfddddc2a84365c13f4442c462,155df5bafb416bc027ed173d13f4c18d7f1e3cdb82ff1922b291ee7057ecf207
2024-09-13 03:11:29,Truck_9,-42.6929,46.2525,301,Delayed,19.2,57.6,Heavy,16,256,6,None,65.4,148,1,849b8a71f63e35b69aebf46879e13691485a76b69071fdee6b64616a523c313b,f230826f9fd5275ad59dc263e1ade3300362ce55dd441ef9d1e14791e4d59cd5,a56a3544db77b7e1ed05d76543d5d45c9e09c6ef3d83d04b1819a610dc5c50c8
2024-12-29 18:21:59,Truck_1,-78.0755,-11.8927,287,In Transit,25.2,51.8,Detour,34,399,2,Mechanical Failure,85.0,124,0,0bf52ca92b0fe814220155f93a7e8078e83dbbc0b9d332097ed35fdb946c2c12,8327aa0b460f99ab24ddc786b62e5b01e20520308b347bf44706079d3a7e609e,990aeca88f4a5d50cc210c486cba1d428724032a810de9eb34f14d0878bc3f7a
2024-11-19 13:53:15,Truck_5,65.5547,-128.3673,237,In Transit,23.4,53.3,Detour,38,109,2,Mechanical Failure,87.9,157,0,e96e696fb46ec839571aad7e11a33c966da232861998b3d584ea20400ccd261b,40447e08e8a8824bfc90ccd03860874e3becd35d7442eb9a94c5854a1215bad3,f8762c7d026b193a18770163ce0683c2ddd507133b4f8cb23543fc7fee6a744a
2024-05-27 07:26:13,Truck_1,-19.5574,-65.5493,258,In Transit,25.2,67.6,Clear,32,484,7,Traffic,98.8,191,0,f4e39fd2725c74e33a2efe649cf89aba4ba4ce48dce0d2a1b9b142195d2d4766,3d4d8695d7612155d6aa600ecb145b188f216b4dea094c30f6661de0db111ac7,d21463d43413ccf39edfe27142e88456468fb66ad656ba8ed917360501e1f3ab
2024-11-19 20:03:10,Truck_3,17.7083,-162.0043,480,In Transit,27.1,76.3,Heavy,22,497,9,Traffic,74.9,183,1,6799c012e31272d3112386deadd4e57d49e8365ab8a0428dfcd57d3d71baa72c,a404272af58ea202c55e3ae74752ab96bdd5b8364e6aebbab59339b877c9c309,d96f228fea00c475b8f74d3d619ecd207c6a623f234991f7fc7c863ba4f57300
2024-09-18 23:04:24,Truck_8,-52.1686,-175.6269,441,In Transit,22.6,53.3,Clear,29,343,3,Mechanical Failure,86.5,172,0,2828482fa1865a8b67646ecb0c599c056cd1ab2ed632b39831218728b857916b,ed012135fc2eccc887ec8d368bed39193b028ba5f04869bec363be74ef474ddd,71e28a03a97e488468280adda0cb77277574bbbc2f1c5ac42df0492c1a35a254
2024-12-16 02:17:00,Truck_6,-84.2375,76.9339,346,In Transit,21.6,65.2,Clear,43,402,8,Traffic,96.4,157,0,b450b1337bb81f2012c61c99270febe72eda9431c2c49afb1981410cf9ca1eb4,abe2e3be193e0d4c98c8fca77b0932e57dd981095723e5603767f819e4409962,3e1eccce0a29a93bc80210fb70a3ed200a3b74fee7f702eba08581d81ca05f1d
2024-09-29 19:01:01,Truck_2,-7.5990,-78.7489,205,In Transit,23.6,76.2,Heavy,41,324,2,None,73.8,153,1,d9a461b7ef9ffd7ba50b05152dc835bd50f1f5ff78e27fb8b50029d9fa51b39b,9371dc06d9ecdf5e69705b1da4e648ad9821e164b71e3201f001267631388089,30529a85accab7548c419e2dee10b99506baa31bf1000165812f706de10cebb0
2024-03-29 01:23:19,Truck_2,36.6210,97.2194,477,Delayed,25.1,50.3,Detour,32,297,7,Traffic,96.4,212,1,130695efd7ffa8a3753bbb9c1bf47e539137f6ddaa00af4fa0108f032ce0c4d8,aba09eeb7120a8bb62730f965f16ee6d865a96ed55d840495b7f23446bdbda3b,d3ae99e855aa18f1f19766e3d932f8461a4f80eb87b61fdb8816c56ba870ddef
2024-07-26 10:09:34,Truck_9,-7.9899,-23.5723,355,Delayed,19.8,60.9,Clear,24,226,9,Weather,62.8,243,1,880d7e8eade8640ca4fa6e5236b2cf11bce3625004a819c62c13f57cc7e85b76,433b3c853d1c18fedb97385ae05799ac16f3061c366521c2b68b6cae4bdbcf22,17db275b677ccd85c13a9df34802ddbc42ec65739f3c18802d19f4a119cd6297
2024-12-19 10:36:22,Truck_4,-68.5749,106.2112,148,Delivered,23.3,59.1,Detour,53,161,10,Weather,65.7,189,0,c4c56153de657b3f999055be8e028ee2341587b2e90674f3daebe069fe348c72,7ae0fcf3cbb2cef6fbb749e0addb590269756d13d1d79522f505a44c2d521b16,96689e2222a522cdfd7ca883863d0df9afcb209324508770d28adcd60e10ab98
2024-06-14 10:30:32,Truck_6,-86.6472,76.1641,190,Delayed,27.8,62.2,Detour,41,238,2,None,90.2,122,1,5fb0385251833969d18bbee90dfbc9b9763015b72ee35543e187a00a895d5cd3,50b9e3ae18a42cb99f37d2db1b7d0cc0c29d30e729ac2a6a693bd3e8ab64a51f,c8d8014d1abf446f5dea67b2e999534cd90096693a8eb8b7e1ba4abab0d41771
2024-01-06 05:22:59,Truck_10,-20.0730,169.5863,356,Delayed,24.8,70.0,Detour,37,345,3,Traffic,84.0,245,1,8cb50624468fc4e537dccb59e36d90b7bdf62bc16aace61860f2ced451d46b40,0417dc0713a295c26d9a7528a03efc0ceca88e595dda738d31560796db7b167a,4fb556fc637e8a3f9da9d5c3dd851648a5a95a9309161d0fb2b9168af5d729ca
2024-09-17 17:56:29,Truck_2,8.0303,137.6073,228,Delivered,18.3,52.3,Clear,57,350,3,Traffic,76.5,285,0,b414dd739958abdb6ff556e3ac6e59602840fa6517b24354f24a47ed07a2c8da,eef363e22a05d459f8f12ba59b18360d0251dcc69fec3cde9903f11c8a0212d7,3e06bca38249978036cfdfa0169ad0968836464966e30cfb04b24cd307b947e2
2024-12-29 17:13:45,Truck_6,-58.6706,162.7699,437,In Transit,20.9,55.2,Clear,44,336,7,Weather,88.6,118,0,7e88c22cce499744c5d1337f96f577582454263492e41100f6a48cfa1cb3cae8,3a0320343aa1fa786da788f46f729785766914afb259e464ebb34ca076d47b91,a01a4c38d2ef3579a8beed872fe0f14f6563f39ab1f74cb995ad4759d3b4d638
